unit,time,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,RUL
85.0,12.0,0.5075815642009724,0.33300670953326583,0.06380745501932206,27.184071622763184,84.2367077252007,95.93043171819431,88.53426542081763,63.16720207014289,76.72684261657933,32.67536960451234,44.476172704985174,70.43240401896516,97.713314007925,29.63505638217978,32.80858227087051,46.0414643831159,78.58989438138744,94.31718460633375
43.0,32.0,0.14169401185142116,0.34539122214095985,0.591701996650313,34.47853212638869,66.3796352531045,6.645488288928558,21.73552688313517,48.12392217972624,34.532652363047134,21.796311311859228,90.28154056920343,47.7860386592993,65.14530039628697,27.348659662644437,23.36824535490729,4.104383505013742,70.5386869360373,72.87674624763108
57.0,68.0,0.5361342491275959,0.5296930602191565,0.32336861704311326,62.10702473898273,47.92344884812495,53.798506720360784,86.29606215548284,44.12067993651168,95.55421083655341,8.714259434568138,39.21405411466101,85.19466732217677,43.51082578743524,16.221687217125424,80.32658987893069,6.539149724652882,49.524974774049326,41.92655548826436
65.0,15.0,0.8274349146039665,0.8523200633531903,0.792926729208591,59.865525770876935,44.29293274952525,10.618822803180727,80.54149784065233,14.961437905197094,12.269032678018576,68.10724073840004,39.57531170467312,55.1368645564578,24.554691114319816,95.35148403288044,66.19251736677067,52.65954120255262,43.71490959547639,88.47918165637809
22.0,4.0,0.8834345554525312,0.035673820872210826,0.7252820750969635,1.6656580783548258,60.4015912963944,39.468250142917896,14.771430510108763,60.95045255698102,3.9479017571438235,88.31912167106387,46.06319452378534,68.69903221909387,67.71860725598168,14.524055541923486,78.07206299273545,8.767381959499222,29.324358630161296,103.32141029445677
65.0,66.0,0.09586390234343367,0.27977920239233534,0.40352527509851543,87.52263354492975,70.82652141876858,48.569119979255625,10.643463193006165,71.28158006463103,43.95306613565921,10.787829660683524,19.308245425444415,56.22362370218141,3.3322344006160742,95.88246988686998,9.132452338440977,52.08520615740996,94.16442954686202,43.79781049079051
41.0,40.0,0.4961335432208689,0.7321360414909922,0.11594641522352422,35.14330815670377,40.613179257948154,46.06696958243226,13.75668706760731,86.9381161245005,59.05687770783532,57.18725972046157,30.033727731975933,84.1704802688416,75.58311596038739,96.50234184207035,42.97284905398462,46.940855421344864,20.858534344233114,68.27062286554828
37.0,17.0,0.21948655643433845,0.3854380994785842,0.968123427368603,38.23651821537262,71.67387172343608,73.41336240676422,57.70264019124324,25.404191062804816,26.218291301096595,55.96760280631767,50.42857194166315,28.83752634809672,22.944624457167727,72.16723814498178,64.66714713134766,46.000157452212534,89.69994915984387,88.56596992714647
82.0,39.0,0.30297600746762454,0.13414730054772273,0.8416602688198351,85.90936894003185,51.13086092853434,1.386291213942581,99.10140514734486,5.72279351749907,20.4900311991576,86.15773314499637,63.12532629608688,34.281166670032604,79.54334331073323,64.22760070075945,92.27998208736888,63.33918123619885,80.93628392562078,61.88703480905852
53.0,13.0,0.3327315474350615,0.42029748615982443,0.4711133471180149,90.58408925257034,89.10670083937423,94.50616100355745,75.51142093431808,24.52157972870389,61.34798407974614,3.510593720229682,32.73367269528406,89.88303686179064,63.55119546709158,71.24132168234705,38.90291915588434,85.52889791296745,42.27910519277928,90.13843735391308
85.0,44.0,0.8385845334004521,0.8033931031925692,0.06416146318942118,39.948019705840565,11.857172846728991,6.2038005905897915,46.25472650457506,11.406714598193911,33.27723362988474,31.65351755986705,4.562746870685331,47.259646839184455,32.0342648554527,25.97010694245101,78.0766446756865,35.706674281812354,1.7394120847794903,62.28168137880606
51.0,14.0,0.41722340166493777,0.10621380602179364,0.3084952717232018,57.34291378121602,23.014395585019145,17.942895321577346,48.329010592054104,7.375676399655761,38.49712688951094,15.937141669377741,45.29754706418644,19.376786270044775,55.00120985634101,19.826147726090948,94.67445184436482,56.10338163545529,4.671765741155665,89.17013858168191
58.0,81.0,0.6265856007745212,0.40436534007209635,0.14313669373176596,42.51637727803151,77.04757732137652,1.900337845638178,9.774285064867161,86.45527421664542,72.98039600663664,62.5700667324456,61.73944953317216,52.884466393219384,21.170440658438892,77.54161645766241,57.825395517786625,87.23759562112635,80.923730563385,23.16624367828772
13.0,92.0,0.8018566639488118,0.6291936383463759,0.13873788623897776,24.404172118250333,19.63438200920494,72.70165316968948,37.07305064173939,61.139183065371185,52.07295189430733,85.4567717294418,20.606198840013114,47.58021398464196,74.83904383645758,7.778681282043465,81.58242761112886,7.802157564529666,87.31943371325815,8.251416715070414
24.0,4.0,0.6700116440576224,0.19616294747239083,0.5532757519682422,30.05572979461386,65.43129741978358,27.557840580931014,60.2174038253104,23.119853485348184,0.8051328002848468,91.97659204742693,35.837367653974894,52.94490418848895,31.145285668455024,14.385653350560423,79.83177387878658,53.26872342443944,82.04087545929117,102.87457495551152
96.0,15.0,0.1014063239397226,0.07363982538836789,0.30305815248696255,81.44728703170479,66.2642338416992,56.276866366765134,94.3702709926784,72.09194824521438,80.25928339661782,24.27308990980749,49.17777050214591,27.677920491068274,97.6178050682274,27.221154615212917,95.67991917689957,54.17565910775689,69.08555331824121,92.48177920737326
34.0,64.0,0.08814802557061918,0.5827264206966473,0.6687782632615907,20.90002952447989,73.23167278533894,91.3130439016999,81.93304482845883,62.04821702746814,18.974535208990883,85.63876022277242,21.740354265250904,1.7538211007873228,3.9940772151871973,61.51296759202095,79.73606460569616,66.89715550586502,40.41091476175161,38.96179630316072
58.0,91.0,0.04397305822441644,0.5407966819093236,0.35682083288775535,2.22831594914229,40.671193864023515,32.70147032474983,9.869222548753608,26.128919003661544,48.42888763401725,61.54346873218432,86.15924033513915,72.95808016987664,40.23184929638294,17.929559598709254,75.1432798365596,88.92638692384955,93.99858724508638,13.873782599851243
76.0,58.0,0.38396129122027134,0.4399554086627875,0.6811533027095928,93.55211213446299,63.91103651303196,50.954126249624984,63.50028698827413,70.79864174360118,78.57805530568982,60.35747161955716,89.52302985518989,68.41312459894353,72.76739033928303,37.91149118848669,0.681206476787799,16.81873570648733,3.826999074929094,47.22900388100972
26.0,6.0,0.2854357413825577,0.2812053030993886,0.6239718572693832,78.0184892874503,9.377435156515313,45.69171107702608,15.716844591234015,3.352423978984631,50.221105011578715,69.07803627283036,62.286949693197535,47.83821871246279,81.2740356654656,73.17668419311507,3.6306701150223164,52.91707180138812,30.350567111334225,100.76290723609435
26.0,72.0,0.9508016239131583,0.5603891889832731,0.46553972355609496,53.29081682794858,96.87744298791438,7.4073931660016745,21.021932846754765,96.28151513495139,19.358098884316853,20.41215546151205,95.57907315280801,95.01501701319324,80.44498672597665,93.11452582199799,46.69235642394579,99.72012579492872,38.07487625244653,35.01872175359186
94.0,27.0,0.625088272495884,0.5605513491132952,0.8063258797510612,90.86983261577863,66.94533088803928,70.20770930023103,10.027629213446554,62.433075092908865,29.737918970206223,54.48481046669068,63.14440792417281,89.36742065854963,94.67138592448528,16.606254044262194,62.62445145553131,82.99842313422934,79.48209729645802,73.864934358874
37.0,38.0,0.2731407356691764,0.23288680124983463,0.2968773818023409,69.97327035566528,39.671546601469174,78.66891937688712,45.92068711444105,15.905059968214296,64.82201725787881,42.62664124688035,63.891835068475025,89.35752515230708,3.967163405419405,73.95672796776736,73.62335021594035,63.8494185718364,90.21715634414198,67.69083198701628
58.0,44.0,0.3198670953250988,0.5156492540451806,0.5658688785643189,68.89006289619445,59.74512480526633,20.85380315258597,4.143297472601515,88.71478377242053,25.868797276759757,2.3490884542923363,76.33032428864959,98.4628704200206,67.24773825658639,39.659479429820585,76.84272704094487,77.28401631007756,29.6926780792098,57.88056847981571
53.0,99.0,0.38846264923604923,0.1670028120732896,0.29987801189442576,37.77605762672128,46.35417228638923,77.60768479090262,89.5352699858087,45.66997370470648,85.55278223573079,42.28822874123137,21.33957115438676,33.477110562588386,99.21240655108281,18.57238967269862,17.618006440172785,92.40076905135098,26.162465096794108,6.357952967505373
27.0,60.0,0.9636149282437164,0.24901301231762896,0.5525538847954866,37.16817990098185,33.08848013519391,23.626457141665202,39.98202195764959,73.1186300218223,77.52012068589818,68.54924163996499,12.094320536946256,7.432909083507,57.47913143518274,15.58816071695518,71.51909355982284,58.184274649602564,53.63862214306102,45.64083409220711
16.0,66.0,0.9502442699690281,0.6188323950889341,0.9885181493459805,97.76554956352673,2.9047884002311952,98.5044714838469,88.41374074316549,55.256165228837695,90.4494499705439,90.652771294379,95.47465349027313,85.3230160734174,78.89104715377343,43.15349361190667,30.109205069219648,20.12722882742083,28.471146181346928,39.3119206143982
99.0,25.0,0.2281993221863332,0.9987919593398726,0.945069555050306,91.066687897524,48.79689695646613,2.4006633037709557,31.492130859468116,60.82665798230913,85.16795211881454,3.9141458299740473,93.47925844251753,38.83769139439156,51.79318644218037,46.24822233996875,75.63271413190733,94.89527297479992,44.94717835767279,79.2730448228567
30.0,21.0,0.48181283618739534,0.7601214851528406,0.28975537601121726,47.92537074951244,94.73618154531933,48.15220464304131,43.35493423224469,2.3521448666042777,55.12317563764666,63.887042849874675,33.021027798527335,34.96014478477763,95.62240186752652,78.27392318557702,12.444941762526529,58.83363588442892,56.29281222293119,81.31027351720361
61.0,74.0,0.24967577642034455,0.3107931052844609,0.28277069281865364,39.76932382246646,91.72173158401766,84.798279632938,51.756850089369344,36.12280831435062,54.72382771798577,62.401170477653864,11.992009524718561,55.235001950621395,33.09606214342793,70.13281167225675,12.326320232450671,19.082482856450866,40.932931686546304,32.53004943814646
37.0,62.0,0.9526876391085739,0.5865023865602361,0.40082881367339396,28.180302516872846,13.115311771606542,96.11924263077293,8.755805277980222,22.190678412722555,11.300829848114713,28.46891050006608,53.02463832017684,46.61213809456007,81.4113821310016,79.03731448609547,44.80953601855602,40.53297556542823,53.06829796916968,44.70166181430018
45.0,79.0,0.06704109193097518,0.1413897868841283,0.18708733218562323,74.16824923038536,43.44227184786228,56.295362448458896,29.40739067546859,46.81897626976601,78.97144691445288,31.470255911901358,92.00027571157337,87.49622615141848,57.3129358657257,59.59119779732184,80.86535670966907,31.23575393825956,90.1105452712404,30.733601532066707
25.0,81.0,0.529465718760911,0.2396897081793583,0.3922621071601158,98.96796951162294,0.7179892129019039,90.38456694930663,68.22672247101494,79.0397442201619,25.189147304826896,68.47352550643578,54.93149472599477,97.3004846909999,1.8757717237349758,49.13235430573536,96.10718980970924,90.45005350112004,50.79516562637806,20.42591503038217
79.0,98.0,0.755026135782907,0.8988152318042878,0.0430492751931606,59.67725163424223,66.13544725545731,46.72894169215803,45.75308525770723,21.964874253919753,79.79417394683234,37.0631765819118,58.0236674949576,46.07584206534686,32.995248018204826,51.75205990593912,18.049091504610548,55.74493386499344,52.57409209886356,7.292854573552397
83.0,95.0,0.7651761803174989,0.6700820859569451,0.7640117492910871,40.74406752398407,46.00675280928095,46.896500331926546,72.37400043375803,29.394982343914368,3.2159331391644397,64.59880095808394,55.07673630636152,79.64821136280695,60.9228523644584,77.41089995722331,26.45455673116519,26.9630507370604,96.00369600834667,12.304541341570312
79.0,25.0,0.31302134459192255,0.3572183326805126,0.8430985461507471,77.18849217668617,27.240819025128037,32.40037897635985,14.419605715315708,96.8366744982585,98.8110127937366,66.95801215152412,22.509112590324875,86.6526974938444,30.602533906535477,18.633266905082525,72.94948022267171,42.07242739374457,82.0634159218636,82.81452043921753
67.0,82.0,0.289385455394767,0.25236708606671054,0.2714786476664659,62.77823396970229,27.161355628900118,71.74800161256974,59.6884017289195,13.740424580761601,16.481657488283798,95.784918680274,19.740195166267526,31.531723266873247,63.99765718225774,49.231691612065006,1.2220980535309067,26.8465946028699,44.490282723765475,21.003098947883686
63.0,5.0,0.8428496416071537,0.6037661594338453,0.7999732176341956,95.71608385920798,99.61234585299516,38.33021775499296,6.12012053489136,89.40731436511827,17.047568627505704,42.22273636678003,78.82122510813605,49.822783910127825,45.862429627875436,92.72188488080153,99.52010465122017,20.455959168217063,24.834898647599513,104.18573539087518
72.0,76.0,0.4581559187894577,0.5763031920893316,0.4784320578608575,34.11602148187218,15.735634994482107,24.238010001004152,62.54551865380215,17.756284740062235,97.85904871436684,22.875140593423094,48.240162724953464,20.214809807741318,47.07706533380603,5.7302671643411625,47.241563398493994,58.48224943793653,89.7318767330266,32.1379896891667
17.0,35.0,0.447377143275829,0.03068505544076272,0.8478563956176859,36.81024510374582,10.9179177769666,84.26727612402125,44.15662455146984,6.568585288235851,74.25089942244189,56.27816458948514,79.44201118003784,63.02585466132926,98.75917179689074,10.245695139111632,54.83498197587077,9.397822993521764,87.74959847999962,74.63951889249313
10.0,70.0,0.1515200309601431,0.27378955919022807,0.1920025062033821,66.5539316518328,53.26034318452285,66.47629042916793,25.310425943036996,26.697814421042388,23.012732963835447,68.00260936062418,32.43172557332231,39.31099068626389,89.55636961497142,69.649610655938,24.8015032043453,67.69745089911007,18.847051610752473,39.1536303220396
89.0,31.0,0.10651910558428102,0.6142011239082311,0.556236870962778,60.86026468495604,54.78004941186639,65.26175640184665,71.40740052380806,6.359065630287142,88.69655815545138,47.55982517501476,30.23555766702145,90.84509410964303,58.14338436741369,10.835831697243536,21.693061834210216,59.91732158332249,56.474675503538016,69.18057637934618
88.0,24.0,0.9350603017040565,0.4216316300828441,0.02629425560886156,98.77730397199726,88.91274748589252,51.13835613489004,49.55553153439713,23.936275417660767,33.62787891430942,59.75854122870899,1.7646329877599731,88.34126824513865,26.175488820501958,63.96354589293022,98.87037072321303,66.01897490357261,53.2073190348031,83.45117029687995
2.0,65.0,0.4949846097462378,0.0003916358188899016,0.5065535733405332,35.22334449443419,95.2573049809702,49.600929392851654,50.86183850185099,87.51429227373063,64.5439535753338,98.16003242091715,12.913770204200459,3.0292292269253562,34.09449989923117,96.74105755238911,7.953677393908432,15.693799387567363,47.709204412985486,35.54503298085982
44.0,29.0,0.4406469399302566,0.6339769976555242,0.45056522030309887,17.110403841882203,9.48220153173731,85.25290742654045,43.426904899647276,22.63716062462674,11.89929293823485,98.70803961434544,81.09538848383717,29.03157192465734,33.29858309202128,19.8728552413732,1.9507920156587866,28.55963649005224,5.728445195948096,77.22060771651824
15.0,78.0,0.5909657380659263,0.7063092078136151,0.6009876477568339,30.575268762114426,0.5038325396703236,12.654833705716984,89.2104617094684,35.56846209549202,74.18189420874981,36.88065954892803,6.64729239238282,77.71561364452731,35.10559696088067,20.794956071326908,86.3224147111393,78.53268286714172,1.6103510154843903,31.85032345701319
12.0,11.0,0.07753715711369547,0.5412841630847894,0.9172316645298229,65.18704664232953,49.83213029773206,46.24698039041961,72.28896007372626,75.50204670823679,33.633652745061696,0.19101820744256148,52.329784343359954,19.827362373278213,98.29646096646653,74.90430628274805,51.09585138055023,5.924045987479265,4.176575490713208,90.3948006527528
39.0,60.0,0.15872971576172545,0.892100479095993,0.8638257654894738,85.78988255188833,30.56053872346268,22.450911081369984,27.085241846636976,65.35424054922075,42.78272118024513,34.51708150136883,54.20560569605215,60.29627734305604,59.30821782168459,60.25921547432442,79.26450289168383,54.01974922195074,85.03687929616216,42.57235730558065
20.0,43.0,0.05387376187405968,0.4792914364907316,0.8212975407304435,6.800492291952853,29.482562291104408,21.472547723154467,86.43353024471647,53.612527584709746,39.56712126027242,98.90534515674354,19.7874494553389,24.970362706962458,67.03172121690764,19.807762972151146,87.38535444185919,17.570632240058913,61.46077448630384,66.84183088039804
80.0,61.0,0.43129181975749153,0.020942254169727725,0.8935686468311754,91.47402766393462,31.81543066807255,61.08679909046473,38.136997196553004,5.083075818813354,98.61692378463492,23.02282072499493,37.97426525443388,95.57541247765442,72.68383697681224,20.571706728385696,40.005934614137814,56.22620337515982,38.32691867909678,46.233192067940266
39.0,91.0,0.8113733550610022,0.8053529571023017,0.14582971977486692,60.66855173721907,29.100787509503235,14.48771719515335,54.42163971143806,31.248319567431604,45.87508674166133,92.8640535957092,51.889107853512364,61.79109131970576,60.10541728198159,5.664492876395554,84.72362005512464,79.48227513484998,88.91608738298832,12.993978489359968
64.0,55.0,0.6203170671393268,0.17269804797110033,0.2047140787092523,1.2521834407651977,97.44459175497944,24.205788151993158,18.4437503428291,4.631705916906126,14.213380054433443,6.714111115999621,82.65780915262923,51.36151575065357,54.96995479378949,6.419797592244048,0.8997649683190057,60.543171356659506,18.160395867875124,50.85166109154456
33.0,49.0,0.11484509956505529,0.549067826005748,0.08078151395596411,44.759667900023615,80.07551109571985,40.58055234638063,51.368544219422176,35.7050214928209,42.14900048190838,19.311055940408227,93.14289751604068,67.6552909493217,66.18298220205742,15.469708602449185,32.0098055873362,90.24016804150877,61.03523494993224,54.33713372324032
85.0,74.0,0.6922944088832365,0.38958294464894394,0.13109918370410145,3.387962411149481,32.8900689326283,51.36747123767612,31.118158048641874,99.73464271158868,0.9734723588872174,53.18070307321926,22.277161087642384,17.56740221178199,69.06936846302672,7.887588475643648,69.19542655741179,64.16788033449973,13.304513861915456,34.22439983909073
10.0,96.0,0.6915070421047192,0.44225787771403335,0.6930422314555674,7.79699140836877,7.4827982926049526,91.0729445544829,77.1717754692392,36.063895973825296,63.952467555187155,60.641923793754714,76.29606861740162,33.52311410133525,63.69695102514798,38.80263530866805,9.575684843602595,62.88597831512644,93.62731647087182,11.617806773701659
70.0,47.0,0.1922905498536479,0.8449767933815968,0.7441885509167641,39.269633961645326,75.5113746294614,70.83029897892771,71.0500856746514,24.897998494954177,32.495698991253754,71.24466993357437,67.20184343114029,63.860224311011706,7.785544934221134,36.83107135299758,67.97903627827533,40.07399549729356,31.120890456371963,54.653466957125104
8.0,78.0,0.8141406114641914,0.5602690695922518,0.5956153632152943,5.1132339416473656,27.367120951695668,23.823355176198604,92.13224282214098,66.36245470078805,67.10480352750305,85.4849793858734,1.7704248188909921,30.150930620674654,50.85400048631457,32.1907527459905,67.46283287910735,4.1726351832499065,75.2867780877309,22.42029237417263
100.0,52.0,0.5306412756778743,0.34055072518211504,0.6301392724752963,90.29219949065156,32.7625599028834,70.57824029527696,28.71627488260944,24.753689177395,52.14765030117866,42.700938069391114,93.55537517655246,82.73600532312147,59.796222241239946,1.3491406204584888,65.38689424255753,14.830428765795123,89.99675898543298,57.75805132712064
34.0,67.0,0.7025526901178507,0.6288784790818054,0.06856523456126729,28.333030078413856,6.902792899258559,89.76445732824847,38.539397771636594,2.382370858813021,13.741644046756074,31.713640881443727,16.26200018322632,46.30551242657798,60.2836803211377,8.806093648416791,78.51706779683417,17.57389544228286,5.018593734855459,33.74654826456906
67.0,67.0,0.8905675883744804,0.5426272871448202,0.323315941025052,22.021255756982004,86.49345902736411,30.014867298213677,82.0361897238263,0.7710418058883395,50.35643836963537,7.651814985042704,56.75471850167256,28.833013503593573,27.634279133952344,73.40147238315171,0.7604882243754107,75.73453391974017,47.26889502547027,35.332542176609934
5.0,12.0,0.14494864861925527,0.4785810118581604,0.8682801726273196,44.14996896180847,46.3643939611192,33.80254531293912,71.16915739988399,53.445148151650315,34.70171829437558,49.75314756563822,35.36363594871958,30.630174035777312,74.03754726099504,64.17928645543076,43.33534523647145,76.27788682155911,90.825495572523,95.12515319615794
56.0,23.0,0.5836538554078916,0.708055753576839,0.888196311427832,79.24680531843357,5.466560396813436,64.30157112596304,1.169395040895782,67.37843962285098,62.74056501820206,10.709213187156807,15.822933468340118,25.75025978542285,20.630757452265247,49.00956998606403,52.82600907526107,11.838692922279993,85.22270616902485,77.49260707323164
19.0,69.0,0.3947384804517491,0.6473726584724717,0.20729127607912146,19.292271697640018,95.86957981087106,0.6837449252837469,32.321203312230374,43.86492169562721,61.15717967957226,85.6288179230154,43.62638294434282,78.08829367152438,75.51505334283743,89.41790285332104,53.137682852935065,23.931591857225808,27.03023889544497,40.72171327197887
83.0,55.0,0.4330348193133431,0.9928586434547159,0.631709771338666,89.25323543662333,73.32501298373752,81.57001345776888,10.849411300546684,57.64049015524398,65.16703518168566,85.11351020764259,38.34106384985816,80.03089547969219,18.876164053144905,91.73351033302198,62.33538080161901,48.008720998259825,92.85550361611932,50.43386139525705
51.0,54.0,0.283028330409943,0.14119092195454874,0.33230699027080657,39.34667258221173,76.13600567120409,70.37921156541155,88.41496573835923,66.49631759324247,24.68084593192882,77.36950763800364,25.887030954307942,92.92174580563906,85.78140418373407,80.56712080333737,41.35671315472551,49.03517994414064,96.63475849231612,51.57430895576882
72.0,81.0,0.8625838921940999,0.9220528560556712,0.7586471453053897,70.99062809927658,16.11945815160403,4.288541231205034,27.359292265819203,92.16763179826754,91.89143134675855,61.68314900378227,63.389379547555144,88.16112618241964,52.486185762133864,92.20662893308076,5.2054538703006585,7.912800701306799,55.658713647450774,23.42452413537815
62.0,13.0,0.6571410933887775,0.6395698934041695,0.16426358382546058,52.63241132873002,85.8010027816453,60.67795568573479,52.56187557470277,92.29910539216436,17.782626436903637,8.560146792996282,78.5803475295543,27.694159323321475,50.10970855813064,36.797820918746574,78.20211124482739,59.20994417299924,16.49888781101595,94.41047435844038
25.0,29.0,0.7936494012103404,0.045923427188671484,0.9264775246179485,61.80598099618436,6.073684418572178,37.65080285141412,31.460404215012073,47.04180406403922,88.2196813767227,45.65428900464019,43.279267195828766,14.418913068126537,3.7048360162672767,42.552097682684106,63.446229182717154,81.641525318317,67.03511669436244,76.21197438217693
57.0,19.0,0.3580583154359881,0.8446240806905357,0.2662666529441493,15.998204065013045,98.88858914989952,70.83580251477704,27.444342323250858,33.3204240200197,58.83987084504416,96.64601029125258,58.9858968943983,71.83153972227412,19.242627825449322,40.64708760468847,34.489631958765884,28.22552524694243,45.42642552924894,87.91620403985243
16.0,60.0,0.6415605144361194,0.6317821649518007,0.6588547007203914,92.52739361182786,80.55864921576567,76.7299346861773,34.99666158765573,37.38528465298051,14.48385159867458,4.790086158558959,48.75621304986869,27.97364927308096,79.33532861218659,35.968370916750494,81.32668490213763,2.8763364101878297,53.40056638005927,43.43512394783502
53.0,47.0,0.7384861661542459,0.32604638827196164,0.3578155663206186,33.40874743419252,72.40984655990515,63.249022576574376,62.28677972639844,2.6151575675128824,74.12249591765543,4.8604266869934465,47.035550747043764,68.7172433562927,48.737367028919785,7.769242147421529,59.624703899188546,52.197279770136184,79.62265879153964,54.54414171337167
15.0,46.0,0.38311210855672106,0.26937766562152665,0.15271825575730635,7.966775648006019,51.98776936281511,58.983680969796325,10.56856307683428,1.8158047277825995,90.04157189996398,9.148366598086998,17.335771908587596,88.98810758023077,95.32149614583383,5.284012143999384,40.47127737165545,71.78320481665664,61.427294161443,56.976213561035344
14.0,71.0,0.8904566507685883,0.6665227853541522,0.1262307987001664,73.19225879007804,62.282873750618705,27.042344384529894,64.73729533578154,21.491236906141374,28.24503134468781,61.24789719834685,24.595588876797446,46.63238169469713,43.89001932028178,68.93453324465236,38.07238694240299,15.206807700391312,96.57278890715666,37.27401938292492
1.0,64.0,0.7975209582534832,0.8866891697650715,0.008299643419501734,65.25045469874898,65.32501711105283,64.01928237451202,9.909688439855024,80.61919973209804,12.479502249812969,61.52623059079676,14.648167901708542,16.543889834513458,20.775214256270523,88.94138364568914,38.7705865855945,70.70655310120006,14.286324039002684,41.00568823527906
37.0,3.0,0.13878598217568627,0.1915388156635739,0.5631046635485153,37.70416151744421,29.897557333516133,23.56927323688692,33.937996257871916,58.06993870114528,40.63739386287881,45.444907295168534,29.01804386540463,84.64254440893671,83.27841757510458,9.638107336887792,79.60641391363237,50.80503114472514,31.13391846330358,105.20502072826224
36.0,12.0,0.5102222652194859,0.9491561432771844,0.25968667831162573,86.35238819675092,63.41506481487546,81.10184213771437,81.51563502039691,46.59299139459081,30.245025332919816,5.358406592028486,77.26105611308826,77.37629656556024,3.6362191585375014,96.64346572266935,0.4189022212392923,5.178151974703016,8.592241413723967,97.60547908567122
31.0,66.0,0.4713233658984046,0.808505519837199,0.7406532072892364,79.53502578451592,96.79425339252367,48.98990983501267,31.796846053190542,6.778629259002777,19.40605673235323,85.88343648854085,77.87465511516623,2.155521159870355,53.52420793275788,41.54761298860573,59.27612959954382,68.98471928350854,76.7978601079408,42.27048703046658
94.0,54.0,0.10202034263147475,0.4978812016626617,0.4527189051865015,73.4741888276163,6.639445983743631,87.72763932628268,67.19729020414097,45.986036261901795,98.95893703164973,24.128012643600137,1.3757679540369994,12.293566293673198,76.73081241062081,65.76650505262592,97.37508545192735,89.92163002990213,45.41061056806516,55.01621127554238
2.0,35.0,0.9836666632954743,0.7817744281515037,0.6453773492519376,74.19016411240867,30.49673480095345,52.32152912342174,65.47944377574416,26.993629881113467,75.01606864398433,25.235253797731584,65.55692547639215,52.89160088470582,19.228473380198007,15.995385908848592,67.30994652093584,41.70728511615185,57.69941217251486,66.01353140718348
99.0,59.0,0.19217753104260826,0.7931141299618508,0.11027431632802076,19.280509048374817,49.85467681170199,11.678447307951668,66.85949910073876,29.38000654119066,8.045853678120462,78.95255220442505,85.93371090359095,94.17260792295417,95.109280104231,26.216333709149108,49.60327259749467,89.40566331456424,91.5649501260742,47.8920079617752
54.0,76.0,0.7054637038045072,0.665481876422621,0.3564296743973785,71.53006437128471,44.86279163528473,16.342675133238814,54.54000515167364,60.85800899768129,1.7348267694271446,69.21576288801583,96.28159090796088,39.836260439582595,84.42317434050983,72.05832532539158,69.50357587511999,68.07739898287497,27.355446858128506,27.48832280537394
79.0,84.0,0.21575130411892762,0.08302646519891166,0.11250796058680879,90.32535530067652,98.39043038268416,4.9024136865396635,51.12571041616762,55.86325070536131,78.51246112659558,43.7033756167578,47.56865931823139,52.57083453798524,61.3108772580613,99.40169978080162,36.90808431905799,26.856566232210454,23.965691950974964,21.736575544473567
44.0,55.0,0.8636167098107573,0.22231866112430765,0.39602264903207884,95.21876500518019,78.48802877982301,72.03275121352581,16.877541708379027,5.057471334662022,28.431378958196806,89.19690006993751,9.671414280823566,6.0901059279170555,27.909522961858578,98.02477189909001,85.12266240519708,3.918766709156063,16.412393865019105,45.14759380906607
90.0,69.0,0.9603777184105935,0.6269435635243991,0.014825337660961502,74.33503119235961,43.63381408458022,28.633405487195716,64.17640846760888,77.07422783943252,1.0313322277544557,8.933768494943894,87.62219909773117,51.29490855518982,90.0284574494463,94.83222485168179,28.349220613161663,25.43010113432417,37.3538140100979,39.60163176519313
48.0,39.0,0.12863273045940082,0.00937753892530957,0.6382202077083423,93.30272595317284,85.60824655124073,7.269537021120254,33.46585772524718,48.43929267838889,19.576199795800452,72.07635264154747,9.589588856908104,63.643867165916426,46.625396991193135,92.26144639761125,43.807002354964155,40.075990129372066,93.8192025158744,65.53645779429556
25.0,99.0,0.6893826448078665,0.9798461235524085,0.09461798062039972,3.874157112993315,27.74943734823062,65.56390405373065,33.71632700848571,49.566106898001074,83.28121257782246,7.994128053904159,30.31022866161357,31.331291906474945,20.228356245080704,63.605260066847876,94.48080121839617,45.053986572690185,23.58819979843575,5.644195869123524
78.0,58.0,0.38380236557659053,0.2867521842192864,0.3508619419729301,32.45348491036136,45.021569002609986,84.95330588103785,10.824254448925274,31.157719091837734,16.740530389288622,5.317266310227897,2.106769501851813,17.945686868708087,38.6765650858067,35.09719436621721,0.34790998326260647,83.2835234405216,7.1529071616129425,44.855088891592885
89.0,56.0,0.2537490244241961,0.34704309357037044,0.9744612675744599,48.54140793876546,24.971216493373348,16.399996098402237,84.63706962626708,87.55536719419118,40.58365649812418,97.22965431951629,77.90499910927325,10.509041616841664,22.72901973205591,22.971031144311272,11.183297974397155,30.294356019406866,61.813859034162256,45.4391550683485
42.0,96.0,0.47527508631405213,0.9703258144413254,0.5573808492370357,99.64283988011614,95.27174285965602,60.4578492588068,6.375846795706219,33.94081201246932,63.69327436637433,34.99242591473792,27.86094695567526,8.638323851549746,24.380178759574132,97.72381090844658,15.692494859028262,10.261548453664194,86.71556403551018,12.226705500044776
